,true,pred,corr
1664,1,1,True
1665,1,1,True
1666,1,1,True
1667,1,1,True
1668,1,1,True
1669,1,1,True
1670,1,1,True
1671,1,1,True
1672,1,1,True
1673,1,1,True
1674,1,1,True
1675,1,1,True
1676,1,1,True
1677,1,1,True
1678,1,1,True
1679,1,1,True
1680,1,1,True
1681,1,1,True
1682,1,1,True
1683,1,1,True
1684,1,1,True
1685,1,1,True
1686,1,1,True
1687,1,1,True
1688,1,1,True
1689,1,1,True
1690,1,1,True
1691,1,0,False
1692,0,0,True
1693,0,1,False
1694,0,1,False
1695,0,0,True
1696,0,0,True
1697,0,0,True
1698,0,0,True
1699,0,0,True
1700,0,0,True
1701,0,0,True
1702,0,0,True
1703,0,0,True
1704,0,0,True
1705,0,0,True
1706,0,0,True
1707,0,0,True
1708,0,0,True
1709,0,0,True
1710,0,0,True
1711,0,0,True
1712,0,0,True
1713,0,0,True
1714,0,0,True
1715,0,0,True
1716,0,0,True
1717,0,0,True
1718,0,0,True
1719,0,0,True
1720,0,0,True
1721,0,0,True
1722,0,0,True
1723,0,0,True
1724,0,0,True
1725,0,0,True
1726,0,0,True
1727,0,0,True
1728,0,0,True
1729,0,0,True
1730,0,0,True
1731,0,0,True
1732,0,0,True
1733,0,0,True
1734,0,0,True
1735,0,0,True
1736,0,0,True
1737,0,0,True
1738,0,0,True
1739,0,0,True
1740,0,0,True
1741,0,0,True
1742,0,0,True
1743,0,0,True
1744,0,0,True
1745,0,0,True
1746,0,0,True
1747,0,0,True
1748,0,0,True
1749,0,0,True
1750,0,0,True
1751,0,0,True
1752,0,0,True
1753,0,0,True
1754,0,0,True
1755,0,0,True
1756,0,0,True
1757,0,0,True
1758,0,0,True
1759,0,0,True
1760,0,0,True
1761,0,0,True
1762,0,0,True
1763,0,0,True
1764,0,0,True
1765,0,0,True
1766,0,0,True
1767,0,0,True
1768,0,0,True
1769,0,0,True
1770,0,0,True
1771,0,0,True
1772,0,0,True
1773,0,0,True
1774,0,0,True
1775,0,0,True
1776,0,0,True
1777,0,0,True
1778,0,0,True
1779,0,0,True
1780,0,0,True
1781,0,0,True
1782,0,0,True
1783,0,0,True
1784,1,0,False
1785,1,1,True
1786,1,1,True
1787,1,1,True
1788,1,1,True
1789,1,1,True
1790,1,1,True
1791,1,1,True
1792,1,1,True
1793,1,1,True
1794,1,1,True
1795,1,1,True
1796,1,1,True
1797,1,1,True
1798,1,1,True
1799,1,1,True
1800,1,1,True
1801,1,1,True
1802,1,1,True
1803,1,1,True
1804,1,1,True
1805,1,1,True
1806,1,1,True
1807,1,1,True
1808,1,1,True
1809,1,1,True
1810,1,1,True
1811,1,1,True
1812,1,1,True
1813,1,1,True
1814,1,1,True
1815,1,0,False
1816,1,0,False
1817,0,0,True
1818,0,0,True
1819,0,0,True
1820,0,0,True
1821,0,0,True
1822,0,0,True
1823,0,0,True
1824,0,0,True
1825,0,0,True
1826,0,0,True
1827,0,0,True
1828,0,0,True
1829,0,0,True
1830,0,0,True
1831,0,0,True
1832,0,0,True
1833,0,0,True
1834,0,0,True
1835,0,0,True
1836,0,0,True
1837,0,0,True
1838,0,0,True
1839,0,0,True
1840,0,0,True
1841,0,0,True
1842,0,0,True
1843,0,0,True
1844,0,0,True
1845,0,0,True
1846,0,0,True
1847,0,0,True
1848,0,0,True
1849,0,0,True
1850,1,0,False
1851,1,0,False
1852,1,1,True
1853,1,1,True
1854,1,1,True
1855,1,1,True
1856,1,1,True
1857,1,1,True
1858,1,1,True
1859,1,1,True
1860,1,1,True
1861,1,1,True
1862,1,1,True
1863,1,1,True
1864,1,1,True
1865,1,1,True
1866,1,1,True
1867,1,1,True
1868,1,1,True
1869,1,1,True
1870,1,1,True
1871,1,1,True
1872,1,1,True
1873,1,1,True
1874,1,1,True
1875,1,1,True
1876,1,1,True
1877,1,1,True
1878,1,1,True
1879,1,1,True
1880,1,1,True
1881,1,1,True
1882,0,0,True
1883,0,0,True
1884,0,0,True
1885,0,0,True
1886,0,0,True
1887,0,0,True
1888,0,0,True
1889,0,0,True
1890,0,0,True
1891,0,0,True
1892,0,0,True
1893,0,0,True
1894,0,0,True
1895,0,0,True
1896,0,0,True
1897,0,0,True
1898,0,0,True
1899,0,0,True
1900,0,0,True
1901,0,0,True
1902,0,0,True
1903,0,0,True
1904,0,0,True
1905,0,0,True
1906,1,0,False
1907,1,0,False
1908,1,1,True
1909,1,1,True
1910,1,1,True
1911,1,1,True
1912,1,1,True
1913,1,1,True
1914,1,1,True
1915,1,1,True
1916,1,1,True
1917,1,1,True
1918,1,1,True
1919,1,1,True
1920,1,1,True
1921,1,1,True
1922,1,1,True
1923,1,1,True
1924,1,1,True
1925,1,1,True
1926,1,1,True
1927,1,1,True
1928,1,1,True
1929,1,1,True
1930,1,1,True
1931,1,1,True
1932,1,1,True
1933,1,1,True
1934,0,0,True
1935,0,0,True
1936,0,0,True
1937,0,0,True
1938,0,0,True
1939,0,0,True
1940,0,0,True
1941,0,0,True
1942,0,0,True
1943,0,0,True
1944,0,0,True
1945,0,0,True
1946,0,0,True
1947,0,0,True
1948,0,0,True
1949,0,0,True
1950,0,0,True
1951,0,0,True
1952,0,0,True
1953,0,0,True
1954,0,0,True
1955,0,0,True
1956,0,0,True
1957,1,0,False
1958,1,0,False
1959,1,0,False
1960,1,0,False
1961,1,1,True
1962,1,1,True
1963,1,1,True
1964,1,1,True
1965,1,1,True
1966,1,1,True
1967,1,1,True
1968,1,1,True
1969,1,1,True
1970,1,1,True
1971,1,1,True
1972,1,1,True
1973,1,1,True
1974,1,1,True
1975,1,1,True
1976,1,1,True
1977,1,1,True
1978,1,1,True
1979,1,1,True
1980,0,1,False
1981,0,1,False
1982,0,1,False
1983,0,1,False
1984,0,1,False
1985,0,1,False
1986,0,1,False
1987,0,1,False
1988,0,1,False
1989,0,1,False
1990,0,0,True
1991,0,0,True
1992,0,0,True
1993,0,0,True
1994,0,0,True
1995,0,0,True
1996,0,0,True
1997,0,0,True
1998,0,0,True
1999,0,0,True
2000,0,0,True
2001,0,0,True
2002,0,0,True
2003,0,0,True
2004,0,0,True
2005,0,0,True
2006,0,0,True
2007,0,0,True
2008,0,0,True
2009,0,0,True
2010,0,0,True
2011,0,0,True
2012,0,0,True
2013,0,0,True
2014,0,0,True
2015,0,0,True
2016,0,0,True
2017,0,0,True
2018,0,0,True
2019,0,0,True
2020,0,0,True
2021,0,0,True
2022,0,0,True
2023,0,0,True
2024,0,0,True
2025,0,0,True
2026,0,0,True
2027,0,0,True
2028,0,0,True
2029,0,0,True
2030,0,0,True
2031,0,0,True
2032,0,0,True
2033,0,0,True
2034,0,0,True
2035,0,0,True
2036,0,0,True
2037,0,0,True
2038,0,0,True
2039,0,0,True
2040,0,0,True
2041,0,0,True
2042,0,0,True
2043,0,0,True
2044,0,0,True
2045,0,0,True
2046,0,0,True
2047,0,0,True
2048,0,0,True
2049,0,0,True
2050,0,0,True
2051,0,0,True
2052,0,0,True
2053,0,0,True
2054,1,0,False
2055,1,0,False
2056,1,0,False
2057,1,1,True
2058,1,1,True
2059,1,1,True
2060,1,1,True
2061,1,1,True
2062,1,1,True
2063,1,1,True
2064,1,1,True
2065,1,1,True
2066,1,1,True
2067,1,1,True
2068,1,1,True
2069,1,1,True
2070,1,1,True
2071,1,1,True
2072,1,1,True
2073,1,1,True
2074,1,1,True
2075,1,1,True
2076,1,1,True
2077,1,1,True
2078,1,1,True
2079,1,1,True
2080,1,1,True
2081,0,1,False
2082,0,1,False
2083,0,1,False
2084,0,1,False
2085,0,0,True
2086,0,0,True
2087,0,0,True
2088,0,0,True
2089,0,0,True
2090,0,0,True
2091,0,0,True
2092,0,0,True
2093,0,0,True
2094,0,0,True
2095,0,0,True
2096,0,0,True
2097,0,0,True
2098,0,0,True
2099,0,0,True
2100,0,0,True
2101,0,0,True
2102,0,0,True
2103,0,0,True
2104,0,0,True
2105,0,0,True
2106,0,0,True
2107,0,0,True
2108,0,0,True
2109,0,0,True
2110,0,0,True
2111,0,0,True
2112,0,0,True
2113,0,0,True
2114,0,0,True
2115,0,0,True
2116,0,0,True
2117,0,0,True
2118,0,0,True
2119,0,0,True
2120,0,0,True
2121,0,0,True
2122,0,0,True
2123,1,0,False
2124,1,1,True
2125,1,1,True
2126,1,1,True
2127,1,1,True
2128,1,1,True
2129,1,1,True
2130,1,1,True
2131,1,1,True
2132,1,1,True
2133,1,1,True
2134,1,1,True
2135,1,1,True
2136,1,1,True
2137,1,1,True
2138,1,1,True
2139,1,1,True
2140,1,1,True
2141,1,1,True
2142,1,1,True
2143,1,1,True
2144,1,1,True
2145,1,1,True
2146,1,1,True
2147,1,1,True
2148,0,0,True
2149,0,0,True
2150,0,0,True
2151,0,0,True
2152,0,0,True
2153,0,0,True
2154,0,0,True
2155,0,0,True
2156,0,0,True
2157,0,0,True
2158,0,0,True
2159,0,0,True
2160,0,0,True
2161,0,0,True
2162,0,0,True
2163,0,0,True
2164,0,0,True
2165,0,0,True
2166,0,0,True
2167,0,0,True
2168,0,0,True
2169,0,0,True
2170,0,0,True
2171,0,0,True
2172,0,0,True
2173,0,0,True
2174,0,0,True
2175,0,0,True
2176,0,0,True
2177,1,1,True
2178,1,1,True
2179,1,1,True
2180,1,1,True
2181,1,1,True
2182,1,1,True
2183,1,1,True
2184,1,1,True
2185,1,1,True
2186,1,1,True
2187,1,1,True
2188,1,1,True
2189,1,1,True
2190,1,1,True
2191,1,1,True
2192,1,1,True
2193,1,1,True
2194,1,1,True
2195,1,1,True
2196,1,1,True
2197,1,1,True
2198,1,1,True
2199,1,0,False
2200,0,0,True
2201,0,0,True
2202,0,0,True
2203,0,0,True
2204,0,0,True
2205,0,0,True
2206,0,0,True
2207,0,0,True
2208,0,0,True
2209,0,0,True
2210,0,0,True
2211,0,0,True
2212,0,0,True
2213,0,0,True
2214,0,0,True
2215,0,0,True
2216,0,0,True
2217,0,0,True
2218,0,0,True
2219,0,0,True
2220,0,0,True
2221,0,0,True
2222,0,0,True
2223,0,0,True
2224,0,0,True
2225,0,0,True
2226,0,0,True
2227,0,0,True
2228,0,0,True
2229,0,0,True
2230,0,0,True
2231,0,0,True
2232,1,0,False
2233,1,0,False
2234,1,0,False
2235,1,0,False
2236,1,0,False
2237,1,0,False
2238,1,0,False
2239,1,0,False
2240,1,0,False
2241,1,1,True
2242,1,1,True
2243,1,1,True
2244,1,1,True
2245,1,1,True
2246,1,1,True
2247,1,1,True
2248,1,1,True
2249,1,1,True
2250,1,1,True
2251,1,1,True
2252,1,1,True
2253,1,1,True
2254,1,1,True
2255,1,1,True
2256,1,1,True
2257,1,1,True
2258,1,1,True
2259,1,1,True
2260,1,1,True
2261,1,0,False
2262,0,1,False
2263,0,0,True
2264,0,0,True
2265,0,0,True
2266,0,0,True
2267,0,0,True
2268,0,0,True
2269,0,0,True
2270,0,0,True
2271,0,0,True
2272,0,0,True
2273,0,0,True
2274,0,0,True
2275,0,0,True
2276,0,0,True
2277,0,0,True
2278,0,0,True
2279,0,0,True
2280,0,0,True
2281,0,0,True
2282,0,0,True
2283,0,0,True
2284,0,0,True
2285,0,0,True
2286,0,0,True
2287,0,0,True
2288,0,0,True
2289,0,0,True
2290,0,0,True
2291,0,0,True
2292,0,0,True
2293,0,0,True
2294,0,0,True
2295,0,0,True
2296,0,0,True
2297,0,0,True
2298,0,0,True
2299,0,0,True
2300,0,0,True
2301,0,0,True
2302,0,0,True
2303,0,0,True
2304,0,0,True
2305,0,0,True
2306,0,0,True
2307,0,0,True
2308,0,0,True
2309,0,0,True
2310,0,0,True
2311,0,0,True
2312,0,0,True
2313,0,0,True
2314,0,0,True
2315,0,0,True
2316,0,0,True
2317,0,0,True
2318,0,0,True
2319,0,0,True
2320,0,0,True
2321,0,0,True
2322,0,0,True
2323,0,0,True
2324,0,0,True
2325,0,0,True
2326,0,0,True
2327,0,0,True
2328,0,0,True
2329,0,0,True
2330,0,0,True
2331,0,0,True
2332,0,0,True
2333,0,0,True
2334,0,0,True
2335,0,0,True
2336,0,0,True
2337,0,0,True
2338,0,0,True
2339,0,0,True
2340,0,0,True
2341,0,0,True
2342,0,0,True
2343,0,0,True
2344,0,0,True
2345,0,0,True
2346,0,0,True
2347,0,0,True
2348,0,0,True
2349,0,0,True
2350,0,0,True
2351,0,0,True
2352,0,0,True
2353,0,0,True
2354,0,0,True
2355,0,0,True
2356,0,0,True
2357,0,0,True
2358,0,0,True
2359,0,1,False
2360,0,1,False
2361,0,1,False
2362,0,1,False
2363,1,1,True
2364,1,1,True
2365,1,1,True
2366,1,1,True
2367,1,1,True
2368,1,1,True
2369,1,1,True
2370,1,1,True
2371,1,1,True
2372,1,1,True
2373,1,1,True
2374,1,1,True
2375,1,1,True
2376,1,1,True
2377,1,1,True
2378,1,1,True
2379,1,1,True
2380,1,1,True
2381,1,1,True
2382,1,1,True
2383,1,1,True
2384,1,1,True
2385,1,1,True
2386,1,1,True
2387,1,1,True
2388,1,1,True
2389,1,1,True
2390,1,1,True
2391,1,1,True
2392,1,1,True
2393,1,1,True
2394,1,1,True
2395,1,1,True
2396,1,1,True
2397,1,1,True
2398,1,1,True
2399,0,1,False
2400,0,1,False
2401,0,0,True
2402,0,0,True
2403,0,0,True
2404,0,0,True
2405,0,0,True
2406,0,0,True
2407,0,0,True
2408,0,0,True
2409,0,0,True
2410,0,0,True
2411,0,0,True
2412,0,0,True
2413,0,0,True
2414,0,0,True
2415,0,0,True
2416,0,0,True
2417,0,0,True
2418,0,0,True
2419,0,0,True
2420,0,0,True
2421,0,0,True
2422,0,0,True
2423,0,0,True
2424,0,0,True
2425,0,0,True
2426,0,0,True
2427,0,0,True
2428,0,0,True
2429,0,0,True
2430,0,0,True
2431,0,0,True
2432,0,0,True
2433,0,0,True
2434,0,0,True
2435,0,0,True
2436,0,0,True
2437,0,0,True
2438,0,0,True
2439,0,0,True
2440,0,0,True
2441,0,0,True
2442,0,0,True
2443,0,0,True
2444,0,0,True
2445,0,0,True
2446,0,0,True
2447,0,0,True
2448,0,0,True
2449,0,0,True
2450,0,0,True
2451,0,0,True
2452,0,0,True
2453,0,0,True
2454,0,0,True
2455,0,0,True
2456,0,0,True
2457,0,0,True
2458,0,0,True
2459,0,0,True
2460,0,0,True
2461,0,0,True
2462,0,0,True
2463,0,0,True
2464,0,0,True
2465,0,0,True
2466,0,0,True
2467,0,0,True
2468,0,0,True
2469,0,0,True
2470,0,0,True
2471,0,0,True
2472,0,0,True
2473,0,0,True
2474,0,0,True
2475,0,0,True
2476,0,0,True
2477,0,0,True
2478,0,0,True
2479,0,0,True
2480,0,0,True
2481,0,0,True
2482,0,0,True
2483,0,0,True
2484,0,0,True
2485,0,0,True
2486,0,0,True
2487,0,0,True
2488,0,0,True
2489,0,0,True
2490,0,0,True
2491,0,0,True
2492,0,0,True
2493,0,0,True
2494,0,0,True
2495,0,0,True
2496,0,0,True
2497,0,0,True
2498,0,0,True
2499,0,0,True
2500,0,0,True
2501,0,0,True
2502,0,0,True
2503,0,0,True
2504,0,0,True
2505,0,0,True
2506,1,0,False
2507,1,0,False
2508,1,0,False
2509,1,0,False
2510,1,0,False
2511,1,0,False
2512,1,0,False
2513,1,0,False
2514,1,0,False
2515,1,1,True
2516,1,1,True
2517,1,1,True
2518,1,1,True
2519,1,1,True
2520,1,1,True
2521,1,1,True
2522,1,1,True
2523,1,1,True
2524,1,1,True
2525,1,1,True
2526,1,1,True
2527,1,1,True
2528,1,1,True
2529,1,1,True
2530,1,1,True
2531,1,1,True
2532,1,1,True
2533,1,1,True
2534,1,1,True
2535,1,1,True
2536,1,1,True
2537,1,0,False
2538,1,1,True
2539,1,0,False
2540,1,0,False
2541,1,0,False
2542,0,0,True
2543,0,0,True
2544,0,0,True
2545,0,0,True
2546,0,0,True
2547,0,0,True
2548,0,0,True
2549,0,0,True
2550,0,0,True
2551,0,0,True
2552,0,0,True
2553,0,0,True
2554,0,0,True
2555,0,0,True
2556,0,0,True
2557,0,0,True
2558,0,0,True
2559,0,0,True
2560,0,0,True
2561,0,0,True
2562,0,0,True
2563,0,0,True
2564,0,0,True
2565,0,0,True
2566,0,0,True
2567,0,0,True
2568,0,0,True
2569,0,0,True
2570,0,0,True
2571,0,0,True
2572,0,0,True
2573,0,0,True
2574,0,0,True
2575,0,0,True
2576,0,0,True
2577,0,0,True
2578,0,0,True
2579,0,0,True
2580,0,0,True
2581,0,0,True
2582,0,0,True
2583,0,0,True
2584,0,0,True
2585,0,0,True
2586,0,0,True
2587,0,0,True
2588,0,0,True
2589,0,0,True
2590,0,0,True
2591,0,0,True
2592,0,0,True
2593,0,0,True
2594,0,0,True
2595,0,0,True
2596,1,1,True
2597,1,1,True
2598,1,1,True
2599,1,1,True
2600,1,1,True
2601,1,1,True
2602,1,1,True
2603,1,1,True
2604,1,1,True
2605,1,1,True
2606,1,1,True
2607,1,1,True
2608,1,1,True
2609,1,1,True
2610,1,1,True
2611,1,1,True
2612,1,1,True
2613,1,1,True
2614,1,1,True
2615,1,1,True
2616,1,1,True
2617,1,1,True
2618,1,1,True
2619,1,1,True
2620,1,1,True
2621,1,1,True
2622,1,1,True
2623,1,1,True
2624,1,1,True
2625,1,1,True
2626,1,1,True
2627,1,1,True
2628,1,1,True
2629,1,1,True
2630,1,1,True
2631,1,1,True
2632,1,1,True
2633,1,1,True
2634,1,1,True
2635,1,1,True
2636,1,1,True
2637,1,1,True
2638,1,0,False
2639,0,0,True
2640,0,0,True
2641,0,0,True
2642,0,0,True
2643,0,0,True
2644,0,0,True
2645,0,0,True
2646,0,0,True
2647,0,0,True
2648,0,0,True
2649,0,0,True
2650,0,0,True
2651,0,0,True
2652,0,0,True
2653,0,1,False
2654,0,1,False
2655,0,1,False
2656,1,1,True
2657,1,1,True
2658,1,1,True
2659,1,1,True
2660,1,1,True
2661,1,1,True
2662,1,1,True
2663,1,1,True
2664,1,1,True
2665,1,1,True
2666,1,1,True
2667,1,1,True
2668,1,1,True
2669,1,1,True
2670,1,1,True
2671,1,1,True
2672,1,1,True
2673,1,1,True
2674,1,1,True
2675,1,1,True
2676,1,1,True
2677,1,1,True
2678,1,1,True
2679,1,1,True
2680,1,1,True
2681,1,0,False
2682,1,0,False
2683,0,0,True
2684,0,0,True
2685,0,0,True
2686,0,0,True
2687,0,0,True
2688,0,0,True
2689,0,0,True
2690,0,0,True
2691,0,0,True
2692,0,0,True
2693,0,0,True
2694,0,0,True
2695,0,0,True
2696,0,0,True
2697,0,0,True
2698,0,0,True
2699,0,0,True
2700,0,0,True
2701,0,0,True
2702,0,0,True
2703,0,0,True
2704,0,0,True
2705,0,0,True
2706,0,0,True
2707,0,0,True
2708,0,0,True
2709,0,0,True
2710,1,0,False
2711,1,1,True
2712,1,1,True
2713,1,1,True
2714,1,1,True
2715,1,1,True
2716,1,1,True
2717,1,1,True
2718,1,1,True
2719,1,1,True
2720,1,1,True
2721,1,1,True
2722,1,1,True
2723,1,1,True
2724,1,1,True
2725,1,1,True
2726,1,1,True
2727,1,1,True
2728,1,1,True
2729,1,1,True
2730,1,1,True
2731,1,1,True
2732,1,1,True
2733,1,1,True
2734,1,1,True
2735,0,1,False
2736,0,1,False
2737,0,1,False
2738,0,0,True
2739,0,0,True
2740,0,0,True
2741,0,0,True
2742,0,0,True
2743,0,0,True
2744,0,0,True
2745,0,0,True
2746,0,0,True
2747,0,0,True
2748,0,0,True
2749,0,0,True
2750,0,0,True
2751,0,0,True
2752,0,0,True
2753,0,0,True
2754,0,0,True
2755,0,0,True
2756,0,0,True
2757,0,0,True
2758,0,0,True
2759,0,0,True
2760,0,0,True
2761,0,0,True
2762,0,0,True
2763,0,1,False
2764,0,1,False
2765,0,1,False
2766,0,1,False
2767,0,0,True
2768,1,1,True
2769,1,1,True
2770,1,1,True
2771,1,1,True
2772,1,1,True
2773,1,1,True
2774,1,1,True
2775,1,1,True
2776,1,1,True
2777,1,1,True
2778,1,1,True
2779,1,1,True
2780,1,1,True
2781,1,1,True
2782,1,1,True
2783,1,1,True
2784,1,1,True
2785,1,1,True
2786,1,1,True
2787,1,1,True
2788,1,1,True
2789,1,1,True
2790,1,1,True
2791,1,1,True
2792,1,1,True
2793,1,1,True
2794,1,1,True
2795,1,0,False
2796,1,0,False
2797,1,0,False
2798,0,0,True
2799,0,0,True
2800,0,0,True
2801,0,0,True
2802,0,0,True
2803,0,0,True
2804,0,0,True
2805,0,0,True
2806,0,0,True
2807,0,0,True
2808,0,0,True
2809,0,0,True
2810,0,0,True
2811,0,0,True
2812,0,0,True
2813,0,0,True
2814,0,0,True
2815,0,0,True
2816,0,0,True
2817,0,0,True
2818,0,0,True
2819,0,0,True
2820,0,0,True
2821,0,0,True
2822,0,0,True
2823,0,0,True
2824,0,0,True
2825,0,1,False
2826,0,1,False
2827,0,1,False
2828,0,1,False
2829,0,1,False
2830,0,1,False
2831,1,1,True
2832,1,0,False
2833,1,1,True
2834,1,1,True
2835,1,1,True
2836,1,1,True
2837,1,1,True
2838,1,1,True
2839,1,1,True
2840,1,1,True
2841,1,1,True
2842,1,1,True
2843,1,1,True
2844,1,1,True
2845,1,1,True
2846,1,1,True
2847,1,1,True
2848,1,1,True
2849,1,1,True
2850,1,1,True
2851,1,1,True
2852,1,1,True
2853,1,1,True
2854,1,1,True
2855,1,1,True
2856,1,1,True
2857,1,1,True
2858,1,1,True
2859,1,1,True
2860,1,1,True
2861,1,1,True
2862,1,1,True
2863,1,1,True
2864,1,1,True
2865,1,1,True
2866,1,1,True
2867,1,1,True
2868,1,1,True
2869,1,1,True
2870,1,1,True
2871,1,1,True
2872,1,1,True
2873,1,1,True
2874,1,1,True
2875,1,1,True
2876,1,1,True
2877,1,1,True
2878,1,1,True
2879,1,1,True
2880,1,1,True
2881,1,1,True
2882,1,1,True
2883,1,0,False
2884,1,0,False
2885,1,0,False
2886,0,0,True
2887,0,0,True
2888,0,0,True
2889,0,0,True
2890,0,0,True
2891,0,0,True
2892,0,0,True
2893,0,0,True
2894,0,0,True
2895,0,0,True
2896,0,0,True
2897,0,0,True
2898,0,0,True
2899,0,0,True
2900,0,0,True
2901,0,0,True
2902,0,0,True
2903,0,0,True
2904,0,0,True
2905,0,0,True
2906,0,0,True
2907,0,0,True
2908,0,0,True
2909,0,0,True
2910,0,0,True
2911,0,0,True
2912,0,0,True
2913,0,0,True
2914,0,0,True
2915,0,0,True
2916,0,0,True
2917,0,0,True
2918,0,0,True
2919,0,0,True
2920,0,0,True
2921,0,0,True
2922,0,0,True
2923,0,1,False
2924,0,1,False
2925,1,1,True
2926,1,1,True
2927,1,1,True
2928,1,1,True
2929,1,1,True
2930,1,1,True
2931,1,1,True
2932,1,1,True
2933,1,1,True
2934,1,1,True
2935,1,1,True
2936,1,1,True
2937,1,1,True
2938,1,1,True
2939,1,1,True
2940,1,1,True
2941,1,1,True
2942,1,1,True
2943,1,1,True
2944,1,0,False
2945,0,0,True
2946,0,0,True
2947,0,0,True
2948,0,0,True
2949,0,0,True
2950,0,0,True
2951,0,0,True
2952,0,0,True
2953,0,0,True
2954,0,0,True
2955,0,0,True
2956,0,0,True
2957,0,0,True
2958,0,0,True
2959,0,0,True
2960,0,0,True
2961,0,0,True
2962,0,0,True
2963,0,0,True
2964,0,0,True
2965,0,0,True
2966,0,0,True
2967,0,0,True
2968,0,0,True
2969,1,0,False
2970,1,0,False
2971,1,0,False
2972,1,0,False
2973,1,1,True
2974,1,1,True
2975,1,1,True
2976,1,1,True
2977,1,1,True
2978,1,1,True
2979,1,1,True
2980,1,1,True
2981,1,1,True
2982,1,1,True
2983,1,1,True
2984,1,1,True
2985,1,1,True
2986,1,1,True
2987,1,1,True
2988,1,1,True
2989,1,1,True
2990,1,1,True
2991,1,1,True
2992,1,1,True
2993,1,1,True
2994,1,0,False
2995,1,0,False
2996,1,1,True
2997,0,0,True
2998,0,1,False
2999,0,0,True
3000,0,0,True
3001,0,0,True
3002,0,0,True
3003,0,0,True
3004,0,0,True
3005,0,0,True
3006,0,0,True
3007,0,0,True
3008,0,0,True
3009,0,0,True
3010,0,0,True
3011,0,0,True
3012,0,0,True
3013,0,0,True
3014,0,0,True
3015,0,0,True
3016,0,0,True
3017,0,0,True
3018,0,0,True
3019,0,0,True
3020,0,0,True
3021,0,0,True
3022,0,0,True
3023,0,0,True
3024,0,0,True
3025,0,0,True
3026,0,0,True
3027,0,0,True
3028,0,0,True
3029,0,0,True
3030,0,0,True
3031,0,0,True
3032,0,0,True
3033,0,0,True
3034,0,0,True
3035,0,0,True
3036,0,0,True
3037,0,0,True
3038,0,0,True
3039,0,0,True
3040,0,0,True
3041,0,0,True
3042,0,0,True
3043,0,0,True
3044,0,0,True
3045,0,0,True
3046,0,0,True
3047,0,0,True
3048,0,0,True
3049,0,0,True
3050,0,0,True
3051,0,0,True
3052,0,0,True
3053,0,0,True
3054,0,0,True
3055,0,0,True
3056,0,0,True
3057,0,0,True
3058,0,0,True
3059,0,0,True
3060,0,0,True
3061,0,0,True
3062,0,0,True
3063,0,0,True
3064,0,0,True
3065,0,0,True
3066,0,0,True
3067,0,0,True
3068,0,0,True
3069,0,0,True
3070,0,0,True
3071,0,0,True
3072,0,0,True
3073,0,1,False
3074,0,1,False
3075,0,1,False
3076,0,1,False
3077,0,1,False
3078,0,1,False
3079,1,1,True
3080,1,1,True
3081,1,1,True
3082,1,1,True
3083,1,1,True
3084,1,1,True
3085,1,1,True
3086,1,1,True
3087,1,1,True
3088,1,1,True
3089,1,1,True
3090,1,1,True
3091,1,1,True
3092,1,1,True
3093,1,1,True
3094,1,1,True
3095,1,1,True
3096,1,1,True
3097,1,1,True
3098,1,1,True
3099,1,0,False
3100,1,0,False
3101,0,0,True
3102,0,0,True
3103,0,0,True
3104,0,0,True
3105,0,0,True
3106,0,0,True
3107,0,0,True
3108,0,0,True
3109,0,0,True
3110,0,0,True
3111,0,0,True
3112,0,0,True
3113,0,0,True
3114,0,0,True
3115,0,0,True
3116,0,0,True
3117,0,0,True
3118,0,0,True
3119,0,0,True
3120,0,0,True
3121,0,0,True
3122,0,0,True
3123,0,0,True
3124,0,0,True
3125,0,0,True
3126,0,0,True
3127,0,0,True
3128,0,0,True
3129,0,0,True
3130,0,0,True
3131,0,0,True
3132,0,0,True
3133,0,0,True
3134,0,0,True
3135,0,0,True
3136,0,0,True
3137,0,0,True
3138,0,0,True
3139,0,0,True
3140,0,0,True
3141,0,0,True
3142,0,0,True
3143,0,0,True
3144,0,0,True
3145,0,0,True
3146,0,0,True
3147,0,0,True
3148,1,0,False
3149,1,0,False
3150,1,0,False
3151,1,1,True
3152,1,1,True
3153,1,1,True
3154,1,1,True
3155,1,0,False
3156,1,1,True
3157,1,1,True
3158,1,1,True
3159,1,1,True
3160,1,1,True
3161,1,1,True
3162,1,1,True
3163,1,1,True
3164,1,1,True
3165,1,1,True
3166,1,1,True
3167,1,1,True
3168,1,1,True
3169,1,1,True
3170,1,1,True
3171,1,1,True
3172,1,1,True
3173,1,1,True
3174,1,1,True
3175,1,1,True
3176,1,0,False
3177,1,0,False
3178,0,0,True
3179,0,0,True
3180,0,0,True
3181,0,0,True
3182,0,0,True
3183,0,0,True
3184,0,0,True
3185,0,0,True
3186,0,0,True
3187,0,0,True
3188,0,0,True
3189,0,0,True
3190,0,0,True
3191,0,0,True
3192,0,0,True
3193,0,0,True
3194,0,0,True
3195,0,0,True
3196,0,0,True
3197,0,0,True
3198,0,0,True
3199,0,0,True
3200,0,0,True
3201,0,0,True
3202,0,0,True
3203,0,0,True
3204,0,0,True
3205,0,0,True
3206,0,0,True
3207,0,0,True
3208,0,0,True
3209,0,0,True
3210,0,0,True
3211,0,0,True
3212,0,0,True
3213,0,0,True
3214,0,0,True
3215,0,0,True
3216,0,0,True
3217,0,0,True
